                  id; iter;  gen;first; last;vari1;vari2
              S03_80;    2; 1501;96280;96280; 0,01;12,31
              S03_80;    2; 1601;96280;96280; 0,01;11,56
              S03_80;    2; 1701;96280;96280; 0,01;12,18
              S03_80;    2; 1801;96280;96280; 0,01;12,23
              S03_80;    2; 1901;96280;96280; 0,01;11,61
              S03_80;    2; 2001;96280;96280; 0,01;11,84
              S03_80;    2; 2101;96280;96280; 0,01;11,35
              S03_80;    2; 2201;96280;96280; 0,01;11,48
              S03_80;    2; 2301;96280;96280; 0,01;12,30
              S03_80;    2; 2401;96280;96280; 0,01;11,82
              S03_80;    2; 2501;96280;96280; 0,01;11,55
              S03_80;    2; 2601;96280;96280; 0,01;11,48
              S03_80;    2; 2701;96280;96280; 0,01;12,04
              S03_80;    2; 2801;96280;96280; 0,01;11,92
              S03_80;    2; 2901;96280;96280; 0,01;11,63
              S03_80;    2; 3001;96280;96280; 0,01;11,61
              S03_80;    2; 3101;96280;96280; 0,01;11,47
              S03_80;    2; 3201;96280;96280; 0,01;11,75
              S03_80;    2; 3301;96280;96280; 0,01;11,53
              S03_80;    2; 3401;96280;96280; 0,01;11,86
              S03_80;    2; 3501;96280;96280; 0,01;11,72
              S03_80;    2; 3601;96280;96280; 0,01;11,68
              S03_80;    2; 3701;96280;96280; 0,01;11,38
              S03_80;    2; 3801;96280;96280; 0,01;11,71
              S03_80;    2; 3901;96280;96280; 0,01;11,89
              S03_80;    2; 4001;96280;96280; 0,01;11,77
              S03_80;    3;  101;18935;11240; 0,96;43,15
              S03_80;    3;  201;62949;58731; 0,93;36,89
              S03_80;    3;  301;83875;83305; 0,15;14,88
              S03_80;    3;  401;84680;84475; 0,04;10,84
              S03_80;    3;  501;84795;84795; 0,01; 7,52
              S03_80;    3;  601;84815;84795; 0,01; 6,71
              S03_80;    3;  701;84830;84830; 0,01; 6,98
              S03_80;    3;  801;84830;84830; 0,01; 6,64
              S03_80;    3;  901;84830;84830; 0,01; 6,81
              S03_80;    3; 1001;84830;84830; 0,01; 6,83
              S03_80;    3; 1101;84830;84830; 0,01; 6,79
              S03_80;    3; 1201;84830;84830; 0,01; 7,04
              S03_80;    3; 1301;84830;84830; 0,01; 6,60
              S03_80;    3; 1401;84830;84830; 0,01; 6,97
              S03_80;    3; 1501;84830;84830; 0,01; 6,87
              S03_80;    3; 1601;84830;84830; 0,01; 6,89
              S03_80;    3; 1701;84830;84830; 0,01; 6,56
              S03_80;    3; 1801;84830;84830; 0,01; 6,87
              S03_80;    3; 1901;84830;84830; 0,01; 7,12
              S03_80;    3; 2001;84830;84830; 0,01; 6,71
              S03_80;    3; 2101;84830;84830; 0,01; 6,30
              S03_80;    3; 2201;84830;84830; 0,01; 6,72
              S03_80;    3; 2301;84830;84830; 0,01; 6,86
              S03_80;    3; 2401;84830;84830; 0,01; 7,19
              S03_80;    3; 2501;84830;84830; 0,01; 6,89
              S03_80;    3; 2601;84830;84830; 0,01; 6,68
              S03_80;    3; 2701;84830;84830; 0,01; 6,82
              S03_80;    3; 2801;84830;84830; 0,01; 6,63
              S03_80;    3; 2901;84830;84830; 0,01; 6,38
              S03_80;    3; 3001;84830;84830; 0,01; 6,88
              S03_80;    3; 3101;84830;84830; 0,01; 6,37
              S03_80;    3; 3201;84830;84830; 0,01; 6,81
              S03_80;    3; 3301;84830;84830; 0,01; 6,42
              S03_80;    3; 3401;84830;84830; 0,01; 6,69
              S03_80;    3; 3501;84830;84830; 0,01; 6,68
              S03_80;    3; 3601;84830;84830; 0,01; 7,10
              S03_80;    3; 3701;84830;84830; 0,01; 6,87
              S03_80;    3; 3801;84830;84830; 0,01; 6,53
              S03_80;    3; 3901;84830;84830; 0,01; 6,35
              S03_80;    3; 4001;84830;84830; 0,01; 7,24
              S03_80;    4;  101;23840;12945; 0,97;45,26
              S03_80;    4;  201;71865;64971; 0,85;29,46
              S03_80;    4;  301;83390;82765; 0,07;10,41
              S03_80;    4;  401;83810;83810; 0,01; 7,55
              S03_80;    4;  501;83810;83810; 0,01; 7,93
              S03_80;    4;  601;83810;83810; 0,01; 7,88
              S03_80;    4;  701;83810;83810; 0,01; 7,58
              S03_80;    4;  801;83810;83810; 0,01; 7,95
              S03_80;    4;  901;83810;83810; 0,01; 7,97
              S03_80;    4; 1001;83810;83810; 0,01; 7,66
              S03_80;    4; 1101;83810;83810; 0,01; 7,77
              S03_80;    4; 1201;83810;83810; 0,01; 7,28
              S03_80;    4; 1301;83810;83810; 0,01; 7,75
              S03_80;    4; 1401;83810;83810; 0,01; 8,27
              S03_80;    4; 1501;83810;83810; 0,01; 7,90
              S03_80;    4; 1601;83810;83810; 0,01; 7,96
              S03_80;    4; 1701;83810;83810; 0,01; 7,79
              S03_80;    4; 1801;83810;83810; 0,01; 8,26
              S03_80;    4; 1901;83810;83810; 0,01; 7,98
              S03_80;    4; 2001;83810;83810; 0,01; 7,76
              S03_80;    4; 2101;83810;83810; 0,01; 7,97
              S03_80;    4; 2201;83810;83810; 0,01; 7,82
              S03_80;    4; 2301;83810;83810; 0,01; 7,98
              S03_80;    4; 2401;83810;83810; 0,01; 7,46
              S03_80;    4; 2501;83810;83810; 0,01; 7,98
              S03_80;    4; 2601;83810;83810; 0,01; 7,77
              S03_80;    4; 2701;83810;83810; 0,01; 7,89
              S03_80;    4; 2801;83810;83810; 0,01; 8,17
              S03_80;    4; 2901;83810;83810; 0,01; 7,65
              S03_80;    4; 3001;83810;83810; 0,01; 7,74
              S03_80;    4; 3101;83810;83810; 0,01; 7,80
              S03_80;    4; 3201;83810;83810; 0,01; 7,61
              S03_80;    4; 3301;83810;83810; 0,01; 7,50
              S03_80;    4; 3401;83810;83810; 0,01; 7,81
              S03_80;    4; 3501;83810;83810; 0,01; 7,57
              S03_80;    4; 3601;83810;83810; 0,01; 7,82
              S03_80;    4; 3701;83810;83810; 0,01; 7,60
              S03_80;    4; 3801;83810;83810; 0,01; 7,63
              S03_80;    4; 3901;83810;83810; 0,01; 7,55
              S03_80;    4; 4001;83810;83810; 0,01; 7,84
              S03_80;    5;  101;11437; 7790; 0,85;39,11
              S03_80;    5;  201;77364;73470; 0,78;25,27
              S03_80;    5;  301;85420;84965; 0,07;12,37
              S03_80;    5;  401;85775;85755; 0,01;10,20
              S03_80;    5;  501;85795;85775; 0,02;11,60
              S03_80;    5;  601;85795;85795; 0,01; 3,88
              S03_80;    5;  701;85795;85795; 0,01; 3,99
              S03_80;    5;  801;85795;85795; 0,01; 3,59
              S03_80;    5;  901;85795;85795; 0,01; 3,60
              S03_80;    5; 1001;85795;85795; 0,01; 3,56
              S03_80;    5; 1101;85795;85795; 0,01; 3,72
              S03_80;    5; 1201;85795;85795; 0,01; 3,77
              S03_80;    5; 1301;85795;85795; 0,01; 4,01
              S03_80;    5; 1401;85795;85795; 0,01; 3,96
              S03_80;    5; 1501;85795;85795; 0,01; 3,88
              S03_80;    5; 1601;85795;85795; 0,01; 4,04
              S03_80;    5; 1701;85795;85795; 0,01; 4,21
              S03_80;    5; 1801;85795;85795; 0,01; 3,89
              S03_80;    5; 1901;85795;85795; 0,01; 3,96
              S03_80;    5; 2001;85795;85795; 0,01; 3,77
              S03_80;    5; 2101;85795;85795; 0,01; 3,69
              S03_80;    5; 2201;85795;85795; 0,01; 4,02
              S03_80;    5; 2301;85795;85795; 0,01; 3,71
              S03_80;    5; 2401;85795;85795; 0,01; 3,75
              S03_80;    5; 2501;85795;85795; 0,01; 3,82
              S03_80;    5; 2601;85795;85795; 0,01; 3,70
              S03_80;    5; 2701;85795;85795; 0,01; 3,76
              S03_80;    5; 2801;85795;85795; 0,01; 3,45
              S03_80;    5; 2901;85795;85795; 0,01; 3,74
              S03_80;    5; 3001;85795;85795; 0,01; 3,84
              S03_80;    5; 3101;85795;85795; 0,01; 4,14
              S03_80;    5; 3201;85795;85795; 0,01; 3,34
              S03_80;    5; 3301;85795;85795; 0,01; 3,77
              S03_80;    5; 3401;85795;85795; 0,01; 3,99
              S03_80;    5; 3501;85795;85795; 0,01; 3,80
              S03_80;    5; 3601;85795;85795; 0,01; 3,52
              S03_80;    5; 3701;85795;85795; 0,01; 3,89
              S03_80;    5; 3801;85795;85795; 0,01; 3,56
              S03_80;    5; 3901;85795;85795; 0,01; 3,95
              S03_80;    5; 4001;85795;85795; 0,01; 3,80
              S03_90;    1;  101; 3275; 1355; 0,71;89,31
              S03_90;    1;  201;12685; 4493; 0,84;82,57
              S03_90;    1;  301;20740;14650; 0,91;61,18
              S03_90;    1;  401;29939;27381; 0,78;59,96
              S03_90;    1;  501;52827;40692; 0,98;57,79
              S03_90;    1;  601;68180;60721; 0,98;48,32
              S03_90;    1;  701;81895;74355; 0,94;42,94
              S03_90;    1;  801;93400;90084; 0,89;30,05
              S03_90;    1;  901;96415;95300; 0,58;33,00
              S03_90;    1; 1001;97305;96715; 0,30;26,06
              S03_90;    1; 1101;98150;97785; 0,31;28,36
              S03_90;    1; 1201;98410;98350; 0,06;23,28
              S03_90;    1; 1301;98500;98480; 0,02;15,86
              S03_90;    1; 1401;98550;98530; 0,02;12,69
              S03_90;    1; 1501;98560;98550; 0,01;10,97
              S03_90;    1; 1601;98590;98570; 0,02;11,93
              S03_90;    1; 1701;98590;98590; 0,01;12,60
              S03_90;    1; 1801;98590;98590; 0,01;12,42
              S03_90;    1; 1901;98590;98590; 0,01;12,65
              S03_90;    1; 2001;98590;98590; 0,01;12,74
              S03_90;    1; 2101;98590;98590; 0,01;12,49
              S03_90;    1; 2201;98600;98600; 0,01; 7,71
              S03_90;    1; 2301;98600;98600; 0,01; 7,49
              S03_90;    1; 2401;98600;98600; 0,01; 6,99
              S03_90;    1; 2501;98600;98600; 0,01; 6,98
              S03_90;    1; 2601;98600;98600; 0,01; 6,81
              S03_90;    1; 2701;98600;98600; 0,01; 7,20
              S03_90;    1; 2801;98600;98600; 0,01; 7,13
              S03_90;    1; 2901;98600;98600; 0,01; 6,86
              S03_90;    1; 3001;98600;98600; 0,01; 7,28
              S03_90;    1; 3101;98600;98600; 0,01; 7,46
              S03_90;    1; 3201;98600;98600; 0,01; 7,09
              S03_90;    1; 3301;98600;98600; 0,01; 7,62
              S03_90;    1; 3401;98600;98600; 0,01; 7,94
              S03_90;    1; 3501;98600;98600; 0,01; 7,21
              S03_90;    1; 3601;98600;98600; 0,01; 7,08
              S03_90;    1; 3701;98600;98600; 0,01; 7,11
              S03_90;    1; 3801;98600;98600; 0,01; 7,16
              S03_90;    1; 3901;98600;98600; 0,01; 7,40
              S03_90;    1; 4001;98600;98600; 0,01; 7,50
              S03_90;    2;  101; 3110;  665; 0,79;93,46
              S03_90;    2;  201; 9700; 5790; 0,05;76,76
              S03_90;    2;  301;10220;10220; 0,01;75,81
              S03_90;    2;  401;10220;10220; 0,01;74,11
              S03_90;    2;  501;11780;10220; 0,32;69,17
              S03_90;    2;  601;31832;19364; 0,90;59,39
              S03_90;    2;  701;64986;54943; 0,97;50,17
              S03_90;    2;  801;80080;76799; 0,90;35,46
              S03_90;    2;  901;91200;87250; 0,73;28,37
              S03_90;    2; 1001;93630;91655; 0,56;24,05
              S03_90;    2; 1101;95815;94520; 0,52;27,55
              S03_90;    2; 1201;96905;96425; 0,14;19,30
              S03_90;    2; 1301;97110;97085; 0,03;15,91
              S03_90;    2; 1401;97120;97120; 0,01;15,24
              S03_90;    2; 1501;97290;97130; 0,04;18,01
              S03_90;    2; 1601;98480;98385; 0,06;14,66
              S03_90;    2; 1701;98585;98540; 0,04;16,89
              S03_90;    2; 1801;98595;98590; 0,01;16,68
              S03_90;    2; 1901;98595;98595; 0,01; 9,13
              S03_90;    2; 2001;98595;98595; 0,01; 9,67
              S03_90;    2; 2101;98595;98595; 0,01; 9,54
              S03_90;    2; 2201;98595;98595; 0,01; 8,82
              S03_90;    2; 2301;98595;98595; 0,01; 9,81
              S03_90;    2; 2401;98595;98595; 0,01; 9,08
              S03_90;    2; 2501;98595;98595; 0,01; 8,90
              S03_90;    2; 2601;98595;98595; 0,01; 8,59
              S03_90;    2; 2701;98595;98595; 0,01; 9,12
              S03_90;    2; 2801;98595;98595; 0,01; 9,82
              S03_90;    2; 2901;98595;98595; 0,01; 9,95
              S03_90;    2; 3001;98595;98595; 0,01; 9,06
              S03_90;    2; 3101;98595;98595; 0,01; 8,94
              S03_90;    2; 3201;98595;98595; 0,01; 8,91
              S03_90;    2; 3301;98595;98595; 0,01;10,05
              S03_90;    2; 3401;98595;98595; 0,01; 9,26
              S03_90;    2; 3501;98595;98595; 0,01; 8,86
              S03_90;    2; 3601;98595;98595; 0,01; 8,99
              S03_90;    2; 3701;98595;98595; 0,01; 8,48
              S03_90;    2; 3801;98595;98595; 0,01; 9,12
              S03_90;    2; 3901;98595;98595; 0,01; 9,18
              S03_90;    2; 4001;98595;98595; 0,01; 8,85
              S03_90;    3;  101; 2680; 1061; 0,76;94,69
              S03_90;    3;  201; 9701; 4570; 0,84;81,10
              S03_90;    3;  301;30599;20605; 0,98;69,67
              S03_90;    3;  401;47305;38081; 0,96;63,68
              S03_90;    3;  501;65977;57896; 0,96;50,25
              S03_90;    3;  601;76660;69310; 0,89;48,46
              S03_90;    3;  701;80930;77679; 0,87;44,36
              S03_90;    3;  801;85066;81045; 0,71;39,58
              S03_90;    3;  901;88190;85960; 0,63;29,66
              S03_90;    3; 1001;90305;88750; 0,67;30,06
              S03_90;    3; 1101;92515;91025; 0,61;26,10
              S03_90;    3; 1201;96160;94945; 0,57;22,45
              S03_90;    3; 1301;96915;96515; 0,21;19,58
              S03_90;    3; 1401;97425;96920; 0,19;11,74
              S03_90;    3; 1501;97450;97345; 0,04;14,55
              S03_90;    3; 1601;97460;97450; 0,01; 9,50
              S03_90;    3; 1701;97475;97460; 0,02; 9,80
              S03_90;    3; 1801;97590;97570; 0,01;11,14
              S03_90;    3; 1901;97590;97590; 0,01; 3,57
              S03_90;    3; 2001;97590;97590; 0,01; 3,54
              S03_90;    3; 2101;97590;97590; 0,01; 3,70
              S03_90;    3; 2201;97590;97590; 0,01; 4,07
              S03_90;    3; 2301;97590;97590; 0,01; 3,42
              S03_90;    3; 2401;97590;97590; 0,01; 3,38
              S03_90;    3; 2501;97590;97590; 0,01; 3,23
              S03_90;    3; 2601;97590;97590; 0,01; 3,77
              S03_90;    3; 2701;97590;97590; 0,01; 3,43
              S03_90;    3; 2801;97590;97590; 0,01; 3,44
              S03_90;    3; 2901;97590;97590; 0,01; 3,61
              S03_90;    3; 3001;97590;97590; 0,01; 3,52
              S03_90;    3; 3101;97590;97590; 0,01; 3,45
              S03_90;    3; 3201;97590;97590; 0,01; 3,56
              S03_90;    3; 3301;97590;97590; 0,01; 3,48
              S03_90;    3; 3401;97590;97590; 0,01; 3,63
              S03_90;    3; 3501;97590;97590; 0,01; 4,01
              S03_90;    3; 3601;97590;97590; 0,01; 3,15
              S03_90;    3; 3701;97590;97590; 0,01; 3,62
              S03_90;    3; 3801;97590;97590; 0,01; 3,81
              S03_90;    3; 3901;97590;97590; 0,01; 3,75
              S03_90;    3; 4001;97590;97590; 0,01; 3,65
              S03_90;    4;  101; 2750; 1030; 0,64;90,12
              S03_90;    4;  201; 4870; 3630; 0,06;80,19
              S03_90;    4;  301; 8225; 6070; 0,48;68,16
              S03_90;    4;  401;38683;24464; 0,99;56,18
              S03_90;    4;  501;51905;45674; 0,95;56,00
              S03_90;    4;  601;68110;61590; 0,96;43,20
              S03_90;    4;  701;81025;74575; 0,92;44,59
              S03_90;    4;  801;84535;81880; 0,79;38,86
              S03_90;    4;  901;86985;85710; 0,49;35,82
              S03_90;    4; 1001;87665;86820; 0,41;35,91
              S03_90;    4; 1101;88810;87831; 0,37;27,71
              S03_90;    4; 1201;89110;88785; 0,09;22,18
              S03_90;    4; 1301;89410;89240; 0,02;14,40
              S03_90;    4; 1401;89470;89450; 0,01;10,71
              S03_90;    4; 1501;89470;89470; 0,01;12,19
              S03_90;    4; 1601;89470;89470; 0,01;12,39
              S03_90;    4; 1701;89470;89470; 0,01;12,09
              S03_90;    4; 1801;89550;89470; 0,02;12,98
              S03_90;    4; 1901;89550;89550; 0,01; 7,40
              S03_90;    4; 2001;89550;89550; 0,01; 7,80
              S03_90;    4; 2101;89550;89550; 0,01; 8,22
              S03_90;    4; 2201;89550;89550; 0,01; 8,53
              S03_90;    4; 2301;89550;89550; 0,01; 7,90
              S03_90;    4; 2401;89550;89550; 0,01; 8,04
              S03_90;    4; 2501;89550;89550; 0,01; 7,61
              S03_90;    4; 2601;89550;89550; 0,01; 8,12
              S03_90;    4; 2701;89550;89550; 0,01; 8,23
              S03_90;    4; 2801;89550;89550; 0,01; 8,15
              S03_90;    4; 2901;89550;89550; 0,01; 8,01
              S03_90;    4; 3001;89550;89550; 0,01; 8,29
              S03_90;    4; 3101;89550;89550; 0,01; 8,40
              S03_90;    4; 3201;89550;89550; 0,01; 7,83
              S03_90;    4; 3301;89550;89550; 0,01; 8,22
              S03_90;    4; 3401;89550;89550; 0,01; 7,99
              S03_90;    4; 3501;89550;89550; 0,01; 8,48
              S03_90;    4; 3601;89550;89550; 0,01; 8,45
              S03_90;    4; 3701;89550;89550; 0,01; 8,05
              S03_90;    4; 3801;89550;89550; 0,01; 8,04
              S03_90;    4; 3901;89550;89550; 0,01; 7,93
              S03_90;    4; 4001;89550;89550; 0,01; 8,62
              S03_90;    5;  101; 3965; 1189; 0,79;89,86
              S03_90;    5;  201; 9315; 5130; 0,15;73,42
              S03_90;    5;  301; 9870; 9870; 0,01;73,38
              S03_90;    5;  401;10470; 9870; 0,04;73,46
              S03_90;    5;  501;18495;14805; 0,88;56,94
              S03_90;    5;  601;62429;52195; 0,99;46,52
              S03_90;    5;  701;77649;72069; 0,94;41,10
              S03_90;    5;  801;84445;80770; 0,82;41,24
              S03_90;    5;  901;87720;85765; 0,76;30,58
              S03_90;    5; 1001;89370;87660; 0,52;27,56
              S03_90;    5; 1101;89370;88205; 0,38;28,30
              S03_90;    5; 1201;89895;89370; 0,06;11,11
              S03_90;    5; 1301;92515;91510; 0,36;11,48
              S03_90;    5; 1401;93100;92995; 0,02;10,72
              S03_90;    5; 1501;93480;93235; 0,03;12,19
              S03_90;    5; 1601;93480;93480; 0,01;11,82
              S03_90;    5; 1701;93480;93480; 0,01;11,56
              S03_90;    5; 1801;93480;93480; 0,01;11,60
              S03_90;    5; 1901;93480;93480; 0,01;10,59
              S03_90;    5; 2001;93480;93480; 0,01;11,15
              S03_90;    5; 2101;93480;93480; 0,01;11,20
              S03_90;    5; 2201;93480;93480; 0,01;11,22
              S03_90;    5; 2301;93480;93480; 0,01;11,90
              S03_90;    5; 2401;93480;93480; 0,01;11,35
              S03_90;    5; 2501;93480;93480; 0,01;11,12
              S03_90;    5; 2601;93480;93480; 0,01;11,74
              S03_90;    5; 2701;93480;93480; 0,01;11,65
              S03_90;    5; 2801;93480;93480; 0,01;11,46
              S03_90;    5; 2901;93480;93480; 0,01;11,98
              S03_90;    5; 3001;93480;93480; 0,01;11,30
              S03_90;    5; 3101;93480;93480; 0,01;11,77
              S03_90;    5; 3201;93480;93480; 0,01;11,61
              S03_90;    5; 3301;93480;93480; 0,01;11,42
              S03_90;    5; 3401;93480;93480; 0,01;11,46
              S03_90;    5; 3501;93480;93480; 0,01;11,16
              S03_90;    5; 3601;93480;93480; 0,01;11,86
              S03_90;    5; 3701;93480;93480; 0,01;11,56
              S03_90;    5; 3801;93480;93480; 0,01;10,88
              S03_90;    5; 3901;93480;93480; 0,01;11,39
              S03_90;    5; 4001;93480;93480; 0,01;11,99
             S03_100;    1;  101;  330;-5872; 0,99;99,73
             S03_100;    1;  201; 2670;  660; 0,78;97,75
             S03_100;    1;  301; 5450; 3432; 0,19;84,84
             S03_100;    1;  401;10220;10220; 0,01;77,69
             S03_100;    1;  501;11280;10510; 0,18;69,23
             S03_100;    1;  601;14518;12836; 0,41;72,85
             S03_100;    1;  701;19430;19430; 0,01;65,78
             S03_100;    1;  801;19430;19430; 0,01;67,80
             S03_100;    1;  901;20128;19430; 0,20;65,61
             S03_100;    1; 1001;23470;20970; 0,41;54,87
             S03_100;    1; 1101;40387;27830; 0,65;58,43
             S03_100;    1; 1201;74087;58782; 0,97;51,44
             S03_100;    1; 1301;85945;77167; 0,94;42,97
             S03_100;    1; 1401;90560;86885; 0,87;45,16
             S03_100;    1; 1501;94665;93150; 0,60;36,59
             S03_100;    1; 1601;95810;95300; 0,25;35,98
             S03_100;    1; 1701;96365;95810; 0,19;37,41
             S03_100;    1; 1801;96575;96110; 0,21;36,07
             S03_100;    1; 1901;96845;96600; 0,17;32,89
             S03_100;    1; 2001;97005;96845; 0,12;24,98
             S03_100;    1; 2101;97085;97035; 0,02;21,70
             S03_100;    1; 2201;97095;97050; 0,04;21,87
             S03_100;    1; 2301;97110;97095; 0,01;19,88
             S03_100;    1; 2401;97185;97095; 0,04;17,84
             S03_100;    1; 2501;97205;97185; 0,02;14,03
             S03_100;    1; 2601;97235;97235; 0,01;12,17
             S03_100;    1; 2701;97255;97235; 0,02;12,49
             S03_100;    1; 2801;97255;97255; 0,01; 9,32
             S03_100;    1; 2901;97255;97255; 0,01; 8,77
             S03_100;    1; 3001;97255;97255; 0,01; 9,38
             S03_100;    1; 3101;97255;97255; 0,01; 9,64
             S03_100;    1; 3201;97255;97255; 0,01; 9,43
             S03_100;    1; 3301;97255;97255; 0,01; 9,21
             S03_100;    1; 3401;97255;97255; 0,01; 9,51
             S03_100;    1; 3501;97255;97255; 0,01; 9,73
             S03_100;    1; 3601;97255;97255; 0,01; 9,72
             S03_100;    1; 3701;97255;97255; 0,01; 9,37
             S03_100;    1; 3801;97255;97255; 0,01; 9,30
             S03_100;    1; 3901;97255;97255; 0,01; 9,24
             S03_100;    1; 4001;97255;97255; 0,01; 8,92
             S03_100;    2;  101; 1516;-6125; 0,98;100,79
             S03_100;    2;  201; 3430;  680; 0,88;95,91
             S03_100;    2;  301; 5370; 4365; 0,14;81,00
             S03_100;    2;  401; 9870; 9870; 0,01;81,73
             S03_100;    2;  501; 9870; 9870; 0,01;81,42
             S03_100;    2;  601; 9870; 9870; 0,01;80,40
             S03_100;    2;  701; 9870; 9870; 0,01;79,31
             S03_100;    2;  801;10130; 9870; 0,01;80,99
             S03_100;    2;  901;14055;12054; 0,20;66,05
             S03_100;    2; 1001;19200;18490; 0,25;57,13
             S03_100;    2; 1101;24010;21415; 0,75;53,09
             S03_100;    2; 1201;57829;51263; 0,94;50,68
             S03_100;    2; 1301;72175;62721; 0,91;50,67
             S03_100;    2; 1401;79105;73920; 0,95;47,31
             S03_100;    2; 1501;86273;83395; 0,80;39,12
             S03_100;    2; 1601;92689;86640; 0,94;40,42
             S03_100;    2; 1701;95170;93955; 0,58;37,97
             S03_100;    2; 1801;96005;95175; 0,44;35,42
             S03_100;    2; 1901;96550;96425; 0,09;27,79
             S03_100;    2; 2001;96640;96590; 0,06;27,22
             S03_100;    2; 2101;96680;96640; 0,03;24,57
             S03_100;    2; 2201;96680;96680; 0,01;19,19
             S03_100;    2; 2301;96710;96680; 0,02;19,58
             S03_100;    2; 2401;96710;96680; 0,03;18,35
             S03_100;    2; 2501;96730;96720; 0,01;13,67
             S03_100;    2; 2601;96780;96780; 0,01;14,94
             S03_100;    2; 2701;96780;96780; 0,01;14,65
             S03_100;    2; 2801;96780;96780; 0,01;14,80
             S03_100;    2; 2901;96780;96780; 0,01;14,25
             S03_100;    2; 3001;96780;96780; 0,01;14,97
             S03_100;    2; 3101;96780;96780; 0,01;15,27
             S03_100;    2; 3201;96780;96780; 0,01;14,81
             S03_100;    2; 3301;96780;96780; 0,01;15,14
             S03_100;    2; 3401;96780;96780; 0,01;14,33
             S03_100;    2; 3501;96780;96780; 0,01;14,47
             S03_100;    2; 3601;96780;96780; 0,01;15,64
             S03_100;    2; 3701;96780;96780; 0,01;14,87
             S03_100;    2; 3801;96780;96780; 0,01;14,34
             S03_100;    2; 3901;96780;96780; 0,01;14,84
             S03_100;    2; 4001;96780;96780; 0,01;15,48
             S03_100;    3;  101; 1460;-4810; 0,96;99,41
             S03_100;    3;  201; 4600; 1960; 0,19;88,96
             S03_100;    3;  301; 9870; 5300; 0,09;83,41
             S03_100;    3;  401;10219; 9870; 0,01;81,19
             S03_100;    3;  501;10390; 9870; 0,07;80,13
             S03_100;    3;  601;13000;13000; 0,01;72,01
             S03_100;    3;  701;13794;13000; 0,04;70,42
             S03_100;    3;  801;18224;15178; 0,90;59,74
             S03_100;    3;  901;41195;27567; 0,95;65,24
             S03_100;    3; 1001;67045;54501; 0,97;57,30
             S03_100;    3; 1101;76677;70894; 0,94;54,45
             S03_100;    3; 1201;82151;79706; 0,90;50,04
