                  id; iter;  gen;first; last;vari1;vari2
             S02_005;    4; 1701;96110;96110; 0,01; 7,35
             S02_005;    4; 1801;96110;96110; 0,01; 7,42
             S02_005;    4; 1901;96110;96110; 0,01; 7,51
             S02_005;    4; 2001;96275;96275; 0,01; 7,04
             S02_005;    4; 2101;96275;96275; 0,01; 7,42
             S02_005;    4; 2201;96275;96275; 0,01; 7,16
             S02_005;    4; 2301;96275;96275; 0,01; 7,21
             S02_005;    4; 2401;96275;96275; 0,01; 7,14
             S02_005;    4; 2501;96275;96275; 0,01; 7,27
             S02_005;    4; 2601;96275;96275; 0,01; 6,94
             S02_005;    4; 2701;96275;96275; 0,01; 6,90
             S02_005;    4; 2801;96275;96275; 0,01; 7,23
             S02_005;    4; 2901;96275;96275; 0,01; 6,85
             S02_005;    4; 3001;96275;96275; 0,01; 7,13
             S02_005;    4; 3101;96275;96275; 0,01; 7,19
             S02_005;    4; 3201;96275;96275; 0,01; 6,86
             S02_005;    4; 3301;96275;96275; 0,01; 7,24
             S02_005;    4; 3401;96275;96275; 0,01; 7,22
             S02_005;    4; 3501;96275;96275; 0,01; 7,21
             S02_005;    4; 3601;96275;96275; 0,01; 7,33
             S02_005;    4; 3701;96275;96275; 0,01; 6,88
             S02_005;    4; 3801;96275;96275; 0,01; 6,90
             S02_005;    4; 3901;96275;96275; 0,01; 6,92
             S02_005;    4; 4001;96275;96275; 0,01; 6,84
             S02_005;    5;  101;12064;10316; 0,74;19,56
             S02_005;    5;  201;51012;45207; 0,96;23,64
             S02_005;    5;  301;84565;81420; 0,70;20,51
             S02_005;    5;  401;86780;86240; 0,09;12,82
             S02_005;    5;  501;86860;86860; 0,01; 7,27
             S02_005;    5;  601;86864;86860; 0,01; 7,20
             S02_005;    5;  701;86864;86864; 0,01; 6,39
             S02_005;    5;  801;86884;86884; 0,01; 7,49
             S02_005;    5;  901;86884;86884; 0,01; 7,96
             S02_005;    5; 1001;86884;86884; 0,01; 7,78
             S02_005;    5; 1101;86884;86884; 0,01; 7,48
             S02_005;    5; 1201;86884;86884; 0,01; 7,74
             S02_005;    5; 1301;86884;86884; 0,01; 7,72
             S02_005;    5; 1401;86884;86884; 0,01; 8,12
             S02_005;    5; 1501;86884;86884; 0,01; 7,30
             S02_005;    5; 1601;86884;86884; 0,01; 7,94
             S02_005;    5; 1701;86884;86884; 0,01; 7,90
             S02_005;    5; 1801;86884;86884; 0,01; 7,93
             S02_005;    5; 1901;86884;86884; 0,01; 7,68
             S02_005;    5; 2001;86884;86884; 0,01; 7,41
             S02_005;    5; 2101;86884;86884; 0,01; 7,56
             S02_005;    5; 2201;86884;86884; 0,01; 7,65
             S02_005;    5; 2301;86884;86884; 0,01; 7,48
             S02_005;    5; 2401;86884;86884; 0,01; 7,31
             S02_005;    5; 2501;86884;86884; 0,01; 7,56
             S02_005;    5; 2601;86884;86884; 0,01; 7,81
             S02_005;    5; 2701;86884;86884; 0,01; 7,67
             S02_005;    5; 2801;86884;86884; 0,01; 7,50
             S02_005;    5; 2901;86884;86884; 0,01; 7,77
             S02_005;    5; 3001;86884;86884; 0,01; 7,22
             S02_005;    5; 3101;86884;86884; 0,01; 7,76
             S02_005;    5; 3201;86884;86884; 0,01; 7,73
             S02_005;    5; 3301;86884;86884; 0,01; 7,94
             S02_005;    5; 3401;86884;86884; 0,01; 7,67
             S02_005;    5; 3501;86884;86884; 0,01; 7,19
             S02_005;    5; 3601;86884;86884; 0,01; 7,64
             S02_005;    5; 3701;86884;86884; 0,01; 7,92
             S02_005;    5; 3801;86884;86884; 0,01; 6,72
             S02_005;    5; 3901;86884;86884; 0,01; 8,01
             S02_005;    5; 4001;86884;86884; 0,01; 7,90
              S02_01;    1;  101; 7235; 6710; 0,37;24,42
              S02_01;    1;  201;52041;47431; 0,85;15,58
              S02_01;    1;  301;70605;68255; 0,35;14,53
              S02_01;    1;  401;71070;71055; 0,02;12,41
              S02_01;    1;  501;71125;71125; 0,01;12,78
              S02_01;    1;  601;71125;71125; 0,01;12,43
              S02_01;    1;  701;71125;71125; 0,01;12,52
              S02_01;    1;  801;71125;71125; 0,01;12,49
              S02_01;    1;  901;71125;71125; 0,01;12,44
              S02_01;    1; 1001;71125;71125; 0,01;12,70
              S02_01;    1; 1101;71125;71125; 0,01;12,27
              S02_01;    1; 1201;71125;71125; 0,01;12,72
              S02_01;    1; 1301;71125;71125; 0,01;13,12
              S02_01;    1; 1401;71125;71125; 0,01;11,61
              S02_01;    1; 1501;71125;71125; 0,01;13,43
              S02_01;    1; 1601;71125;71125; 0,01;12,49
              S02_01;    1; 1701;71125;71125; 0,01;12,84
              S02_01;    1; 1801;71125;71125; 0,01;12,87
              S02_01;    1; 1901;71125;71125; 0,01;12,26
              S02_01;    1; 2001;71125;71125; 0,01;11,34
              S02_01;    1; 2101;71125;71125; 0,01;12,23
              S02_01;    1; 2201;71125;71125; 0,01;12,55
              S02_01;    1; 2301;71125;71125; 0,01;13,05
              S02_01;    1; 2401;71125;71125; 0,01;12,60
              S02_01;    1; 2501;71125;71125; 0,01;12,71
              S02_01;    1; 2601;71125;71125; 0,01;12,30
              S02_01;    1; 2701;71125;71125; 0,01;12,54
              S02_01;    1; 2801;71125;71125; 0,01;13,09
              S02_01;    1; 2901;71125;71125; 0,01;12,46
              S02_01;    1; 3001;71125;71125; 0,01;12,92
              S02_01;    1; 3101;71125;71125; 0,01;11,96
              S02_01;    1; 3201;71125;71125; 0,01;12,62
              S02_01;    1; 3301;71125;71125; 0,01;12,55
              S02_01;    1; 3401;71125;71125; 0,01;11,92
              S02_01;    1; 3501;71125;71125; 0,01;12,74
              S02_01;    1; 3601;71125;71125; 0,01;13,25
              S02_01;    1; 3701;71125;71125; 0,01;12,30
              S02_01;    1; 3801;71125;71125; 0,01;12,55
              S02_01;    1; 3901;71125;71125; 0,01;13,00
              S02_01;    1; 4001;71125;71125; 0,01;13,12
              S02_01;    2;  101;23517;12469; 0,83;19,07
              S02_01;    2;  201;69962;68697; 0,60;14,43
              S02_01;    2;  301;74575;73515; 0,27;12,40
              S02_01;    2;  401;87900;86165; 0,50;13,51
              S02_01;    2;  501;91820;91535; 0,13;13,60
              S02_01;    2;  601;91925;91925; 0,01; 7,71
              S02_01;    2;  701;91925;91925; 0,01; 7,79
              S02_01;    2;  801;91925;91925; 0,01; 7,53
              S02_01;    2;  901;91925;91925; 0,01; 7,60
              S02_01;    2; 1001;91925;91925; 0,01; 7,70
              S02_01;    2; 1101;91925;91925; 0,01; 7,98
              S02_01;    2; 1201;91925;91925; 0,01; 7,82
              S02_01;    2; 1301;91925;91925; 0,01; 7,96
              S02_01;    2; 1401;91925;91925; 0,01; 7,44
              S02_01;    2; 1501;91925;91925; 0,01; 7,51
              S02_01;    2; 1601;91925;91925; 0,01; 7,88
              S02_01;    2; 1701;91925;91925; 0,01; 7,49
              S02_01;    2; 1801;91925;91925; 0,01; 7,71
              S02_01;    2; 1901;91925;91925; 0,01; 7,67
              S02_01;    2; 2001;91925;91925; 0,01; 8,01
              S02_01;    2; 2101;91925;91925; 0,01; 7,77
              S02_01;    2; 2201;91925;91925; 0,01; 7,69
              S02_01;    2; 2301;91925;91925; 0,01; 7,75
              S02_01;    2; 2401;91925;91925; 0,01; 7,60
              S02_01;    2; 2501;91925;91925; 0,01; 7,61
              S02_01;    2; 2601;91925;91925; 0,01; 7,38
              S02_01;    2; 2701;91925;91925; 0,01; 7,87
              S02_01;    2; 2801;91925;91925; 0,01; 7,98
              S02_01;    2; 2901;91925;91925; 0,01; 7,91
              S02_01;    2; 3001;91925;91925; 0,01; 7,96
              S02_01;    2; 3101;91925;91925; 0,01; 7,78
              S02_01;    2; 3201;91925;91925; 0,01; 7,92
              S02_01;    2; 3301;91925;91925; 0,01; 7,58
              S02_01;    2; 3401;91925;91925; 0,01; 7,65
              S02_01;    2; 3501;91925;91925; 0,01; 7,45
              S02_01;    2; 3601;91925;91925; 0,01; 7,84
              S02_01;    2; 3701;91925;91925; 0,01; 7,42
              S02_01;    2; 3801;91925;91925; 0,01; 7,69
              S02_01;    2; 3901;91925;91925; 0,01; 7,98
              S02_01;    2; 4001;91925;91925; 0,01; 8,00
              S02_01;    3;  101;34483;25777; 0,95;19,64
              S02_01;    3;  201;74941;70120; 0,87;18,23
              S02_01;    3;  301;89314;86397; 0,62;11,64
              S02_01;    3;  401;97040;96495; 0,29;17,85
              S02_01;    3;  501;97590;97590; 0,01;11,38
              S02_01;    3;  601;97590;97590; 0,01;11,60
              S02_01;    3;  701;97590;97590; 0,01;10,84
              S02_01;    3;  801;97590;97590; 0,01;10,69
              S02_01;    3;  901;97590;97590; 0,01;10,97
              S02_01;    3; 1001;97590;97590; 0,01;11,41
              S02_01;    3; 1101;97590;97590; 0,01;11,24
              S02_01;    3; 1201;97590;97590; 0,01;10,96
              S02_01;    3; 1301;97590;97590; 0,01;11,51
              S02_01;    3; 1401;97590;97590; 0,01;11,25
              S02_01;    3; 1501;97590;97590; 0,01;11,58
              S02_01;    3; 1601;97590;97590; 0,01;11,35
              S02_01;    3; 1701;97590;97590; 0,01;11,43
              S02_01;    3; 1801;97590;97590; 0,01;11,46
              S02_01;    3; 1901;97590;97590; 0,01;11,28
              S02_01;    3; 2001;97590;97590; 0,01;11,16
              S02_01;    3; 2101;97590;97590; 0,01;11,40
              S02_01;    3; 2201;97590;97590; 0,01;11,45
              S02_01;    3; 2301;97590;97590; 0,01;11,72
              S02_01;    3; 2401;97590;97590; 0,01;10,29
              S02_01;    3; 2501;97590;97590; 0,01;11,20
              S02_01;    3; 2601;97590;97590; 0,01;10,87
              S02_01;    3; 2701;97590;97590; 0,01;10,94
              S02_01;    3; 2801;97590;97590; 0,01;11,91
              S02_01;    3; 2901;97590;97590; 0,01;11,04
              S02_01;    3; 3001;97590;97590; 0,01;10,88
              S02_01;    3; 3101;97590;97590; 0,01;11,08
              S02_01;    3; 3201;97590;97590; 0,01;10,73
              S02_01;    3; 3301;97590;97590; 0,01;11,50
              S02_01;    3; 3401;97590;97590; 0,01;11,40
              S02_01;    3; 3501;97590;97590; 0,01;11,14
              S02_01;    3; 3601;97590;97590; 0,01;11,64
              S02_01;    3; 3701;97590;97590; 0,01;11,27
              S02_01;    3; 3801;97590;97590; 0,01;11,45
              S02_01;    3; 3901;97590;97590; 0,01;11,26
              S02_01;    3; 4001;97590;97590; 0,01;11,81
              S02_01;    4;  101;20012;14908; 0,87;24,09
              S02_01;    4;  201;77724;73950; 0,88;19,85
              S02_01;    4;  301;85920;85805; 0,03; 8,33
              S02_01;    4;  401;87020;87020; 0,01; 9,09
              S02_01;    4;  501;87020;87020; 0,01; 9,65
              S02_01;    4;  601;87020;87020; 0,01; 9,68
              S02_01;    4;  701;87020;87020; 0,01; 9,84
              S02_01;    4;  801;87020;87020; 0,01; 9,44
              S02_01;    4;  901;87020;87020; 0,01; 9,78
              S02_01;    4; 1001;87020;87020; 0,01; 9,55
              S02_01;    4; 1101;87020;87020; 0,01; 9,48
              S02_01;    4; 1201;87020;87020; 0,01; 9,49
              S02_01;    4; 1301;87020;87020; 0,01; 9,63
              S02_01;    4; 1401;87020;87020; 0,01; 9,20
              S02_01;    4; 1501;87020;87020; 0,01; 9,65
              S02_01;    4; 1601;87020;87020; 0,01; 9,58
              S02_01;    4; 1701;87020;87020; 0,01;10,06
              S02_01;    4; 1801;87020;87020; 0,01; 9,48
              S02_01;    4; 1901;87020;87020; 0,01;10,06
              S02_01;    4; 2001;87020;87020; 0,01; 9,60
              S02_01;    4; 2101;87020;87020; 0,01; 9,70
              S02_01;    4; 2201;87020;87020; 0,01; 9,64
              S02_01;    4; 2301;87020;87020; 0,01; 8,83
              S02_01;    4; 2401;87020;87020; 0,01; 9,48
              S02_01;    4; 2501;87020;87020; 0,01; 9,91
              S02_01;    4; 2601;87020;87020; 0,01; 9,44
              S02_01;    4; 2701;87020;87020; 0,01; 9,81
              S02_01;    4; 2801;87020;87020; 0,01; 9,46
              S02_01;    4; 2901;87020;87020; 0,01; 9,78
              S02_01;    4; 3001;87020;87020; 0,01; 9,18
              S02_01;    4; 3101;87020;87020; 0,01; 9,16
              S02_01;    4; 3201;87020;87020; 0,01; 9,47
              S02_01;    4; 3301;87020;87020; 0,01; 9,73
              S02_01;    4; 3401;87020;87020; 0,01; 9,04
              S02_01;    4; 3501;87020;87020; 0,01; 9,62
              S02_01;    4; 3601;87020;87020; 0,01; 9,44
              S02_01;    4; 3701;87020;87020; 0,01;10,13
              S02_01;    4; 3801;87020;87020; 0,01; 9,71
              S02_01;    4; 3901;87020;87020; 0,01; 9,29
              S02_01;    4; 4001;87020;87020; 0,01; 9,51
              S02_01;    5;  101; 9060; 7170; 0,70;24,36
              S02_01;    5;  201;60490;48927; 0,97;23,89
              S02_01;    5;  301;85085;83370; 0,68;17,69
              S02_01;    5;  401;91170;87535; 0,51;13,94
              S02_01;    5;  501;97800;97655; 0,11;14,14
              S02_01;    5;  601;98005;98005; 0,01; 9,15
              S02_01;    5;  701;98005;98005; 0,01; 9,03
              S02_01;    5;  801;98035;98005; 0,02; 9,63
              S02_01;    5;  901;98075;98075; 0,01; 6,40
              S02_01;    5; 1001;98085;98085; 0,01; 6,13
              S02_01;    5; 1101;98085;98085; 0,01; 6,16
              S02_01;    5; 1201;98085;98085; 0,01; 6,37
              S02_01;    5; 1301;98085;98085; 0,01; 6,30
              S02_01;    5; 1401;98085;98085; 0,01; 6,73
              S02_01;    5; 1501;98085;98085; 0,01; 5,98
              S02_01;    5; 1601;98085;98085; 0,01; 6,45
              S02_01;    5; 1701;98085;98085; 0,01; 6,35
              S02_01;    5; 1801;98085;98085; 0,01; 6,42
              S02_01;    5; 1901;98085;98085; 0,01; 6,77
              S02_01;    5; 2001;98085;98085; 0,01; 6,22
              S02_01;    5; 2101;98085;98085; 0,01; 6,39
              S02_01;    5; 2201;98085;98085; 0,01; 5,93
              S02_01;    5; 2301;98085;98085; 0,01; 6,28
              S02_01;    5; 2401;98085;98085; 0,01; 6,17
              S02_01;    5; 2501;98085;98085; 0,01; 5,75
              S02_01;    5; 2601;98085;98085; 0,01; 6,06
              S02_01;    5; 2701;98085;98085; 0,01; 6,56
              S02_01;    5; 2801;98085;98085; 0,01; 5,82
              S02_01;    5; 2901;98085;98085; 0,01; 6,19
              S02_01;    5; 3001;98085;98085; 0,01; 6,05
              S02_01;    5; 3101;98085;98085; 0,01; 6,01
              S02_01;    5; 3201;98085;98085; 0,01; 6,09
              S02_01;    5; 3301;98085;98085; 0,01; 5,77
              S02_01;    5; 3401;98085;98085; 0,01; 6,26
              S02_01;    5; 3501;98085;98085; 0,01; 6,24
              S02_01;    5; 3601;98085;98085; 0,01; 6,49
              S02_01;    5; 3701;98085;98085; 0,01; 6,40
              S02_01;    5; 3801;98085;98085; 0,01; 6,06
              S02_01;    5; 3901;98085;98085; 0,01; 5,99
              S02_01;    5; 4001;98085;98085; 0,01; 5,83
              S02_02;    1;  101;21721;14137; 0,97;32,53
              S02_02;    1;  201;68660;64595; 0,95;30,66
              S02_02;    1;  301;80015;77570; 0,74;32,01
              S02_02;    1;  401;92795;90390; 0,65;22,88
              S02_02;    1;  501;97320;96850; 0,33;21,03
              S02_02;    1;  601;97730;97600; 0,10;19,96
              S02_02;    1;  701;97990;97830; 0,09;16,34
              S02_02;    1;  801;98000;97990; 0,02; 7,69
              S02_02;    1;  901;98030;98020; 0,02;11,19
              S02_02;    1; 1001;98070;98040; 0,02;11,30
              S02_02;    1; 1101;98110;98070; 0,02;10,57
              S02_02;    1; 1201;98120;98110; 0,01; 9,72
              S02_02;    1; 1301;98120;98120; 0,01; 9,53
              S02_02;    1; 1401;98120;98120; 0,01; 8,96
              S02_02;    1; 1501;98130;98120; 0,01; 9,58
              S02_02;    1; 1601;98150;98130; 0,02; 9,61
              S02_02;    1; 1701;98160;98150; 0,01;10,75
              S02_02;    1; 1801;98170;98160; 0,01; 9,09
              S02_02;    1; 1901;98170;98170; 0,01; 9,86
              S02_02;    1; 2001;98170;98170; 0,01; 9,81
              S02_02;    1; 2101;98170;98170; 0,01; 9,73
              S02_02;    1; 2201;98170;98170; 0,01; 9,68
              S02_02;    1; 2301;98170;98170; 0,01; 9,81
              S02_02;    1; 2401;98170;98170; 0,01; 9,45
              S02_02;    1; 2501;98170;98170; 0,01; 9,85
              S02_02;    1; 2601;98170;98170; 0,01; 9,62
              S02_02;    1; 2701;98170;98170; 0,01; 9,68
              S02_02;    1; 2801;98170;98170; 0,01; 9,32
              S02_02;    1; 2901;98170;98170; 0,01; 9,14
              S02_02;    1; 3001;98170;98170; 0,01; 9,40
              S02_02;    1; 3101;98170;98170; 0,01; 9,89
              S02_02;    1; 3201;98170;98170; 0,01; 9,88
              S02_02;    1; 3301;98170;98170; 0,01; 9,56
              S02_02;    1; 3401;98170;98170; 0,01; 9,53
              S02_02;    1; 3501;98170;98170; 0,01; 9,26
              S02_02;    1; 3601;98170;98170; 0,01; 9,40
              S02_02;    1; 3701;98170;98170; 0,01; 9,38
              S02_02;    1; 3801;98170;98170; 0,01; 9,66
              S02_02;    1; 3901;98170;98170; 0,01; 9,37
              S02_02;    1; 4001;98170;98170; 0,01; 9,72
              S02_02;    2;  101;23130;17300; 0,93;22,18
              S02_02;    2;  201;78965;75143; 0,88;28,48
              S02_02;    2;  301;87525;85545; 0,53;20,58
              S02_02;    2;  401;95430;93145; 0,68;21,41
              S02_02;    2;  501;97105;96585; 0,31;26,27
              S02_02;    2;  601;97340;97105; 0,16;25,57
              S02_02;    2;  701;97745;97520; 0,08;13,42
              S02_02;    2;  801;97810;97760; 0,05;13,04
              S02_02;    2;  901;97810;97810; 0,01;12,06
              S02_02;    2; 1001;97810;97810; 0,01;11,95
              S02_02;    2; 1101;97810;97810; 0,01;11,48
              S02_02;    2; 1201;97810;97810; 0,01;12,97
              S02_02;    2; 1301;97810;97810; 0,01;12,27
              S02_02;    2; 1401;97810;97810; 0,01;11,92
              S02_02;    2; 1501;97810;97810; 0,01;12,50
              S02_02;    2; 1601;97810;97810; 0,01;12,14
              S02_02;    2; 1701;97810;97810; 0,01;12,09
              S02_02;    2; 1801;97810;97810; 0,01;12,37
              S02_02;    2; 1901;97810;97810; 0,01;12,04
              S02_02;    2; 2001;97810;97810; 0,01;12,13
              S02_02;    2; 2101;97810;97810; 0,01;12,04
              S02_02;    2; 2201;97810;97810; 0,01;12,33
              S02_02;    2; 2301;97810;97810; 0,01;12,44
              S02_02;    2; 2401;97810;97810; 0,01;12,69
              S02_02;    2; 2501;97810;97810; 0,01;11,99
              S02_02;    2; 2601;97810;97810; 0,01;12,30
              S02_02;    2; 2701;97810;97810; 0,01;12,15
              S02_02;    2; 2801;97810;97810; 0,01;12,36
              S02_02;    2; 2901;97810;97810; 0,01;13,02
              S02_02;    2; 3001;97810;97810; 0,01;12,69
              S02_02;    2; 3101;97810;97810; 0,01;12,46
              S02_02;    2; 3201;97810;97810; 0,01;12,52
              S02_02;    2; 3301;97810;97810; 0,01;12,58
              S02_02;    2; 3401;97810;97810; 0,01;12,03
              S02_02;    2; 3501;97810;97810; 0,01;12,69
              S02_02;    2; 3601;97810;97810; 0,01;12,57
              S02_02;    2; 3701;97810;97810; 0,01;12,05
              S02_02;    2; 3801;97810;97810; 0,01;12,22
              S02_02;    2; 3901;97810;97810; 0,01;12,13
              S02_02;    2; 4001;97810;97810; 0,01;11,69
              S02_02;    3;  101;10301; 8348; 0,75;32,57
              S02_02;    3;  201;75520;67275; 0,95;30,00
              S02_02;    3;  301;92180;89205; 0,76;27,41
              S02_02;    3;  401;96110;95710; 0,31;25,13
              S02_02;    3;  501;96855;96760; 0,06;15,79
              S02_02;    3;  601;97230;96990; 0,14;24,48
              S02_02;    3;  701;97400;97380; 0,03;18,04
              S02_02;    3;  801;97430;97420; 0,01;18,45
              S02_02;    3;  901;97470;97440; 0,01;15,20
              S02_02;    3; 1001;97470;97470; 0,01;14,67
              S02_02;    3; 1101;97470;97470; 0,01;14,20
