                  id; iter;  gen;first; last;vari1;vari2
             S02_005;    2;  801;82545;82545; 0,01; 6,87
             S02_005;    2;  901;82545;82545; 0,01; 6,68
             S02_005;    2; 1001;82545;82545; 0,01; 6,53
             S02_005;    2; 1101;82545;82545; 0,01; 6,85
             S02_005;    2; 1201;82545;82545; 0,01; 6,50
             S02_005;    2; 1301;82545;82545; 0,01; 6,57
             S02_005;    2; 1401;82545;82545; 0,01; 6,60
             S02_005;    2; 1501;82545;82545; 0,01; 6,67
             S02_005;    2; 1601;82545;82545; 0,01; 6,66
             S02_005;    2; 1701;82545;82545; 0,01; 6,32
             S02_005;    2; 1801;82545;82545; 0,01; 6,40
             S02_005;    2; 1901;82545;82545; 0,01; 6,66
             S02_005;    2; 2001;82545;82545; 0,01; 6,32
             S02_005;    2; 2101;82545;82545; 0,01; 5,87
             S02_005;    2; 2201;82545;82545; 0,01; 6,40
             S02_005;    2; 2301;82545;82545; 0,01; 6,51
             S02_005;    2; 2401;82545;82545; 0,01; 6,79
             S02_005;    2; 2501;82545;82545; 0,01; 6,78
             S02_005;    2; 2601;82545;82545; 0,01; 7,19
             S02_005;    2; 2701;82545;82545; 0,01; 6,60
             S02_005;    2; 2801;82545;82545; 0,01; 6,81
             S02_005;    2; 2901;82545;82545; 0,01; 6,61
             S02_005;    2; 3001;82545;82545; 0,01; 6,56
             S02_005;    2; 3101;82545;82545; 0,01; 6,41
             S02_005;    2; 3201;82545;82545; 0,01; 7,40
             S02_005;    2; 3301;82545;82545; 0,01; 6,46
             S02_005;    2; 3401;82545;82545; 0,01; 6,58
             S02_005;    2; 3501;82545;82545; 0,01; 6,75
             S02_005;    2; 3601;82545;82545; 0,01; 6,28
             S02_005;    2; 3701;82545;82545; 0,01; 6,28
             S02_005;    2; 3801;82545;82545; 0,01; 6,65
             S02_005;    2; 3901;82545;82545; 0,01; 6,37
             S02_005;    2; 4001;82545;82545; 0,01; 6,21
             S02_005;    3;  101; 5815; 5665; 0,14;20,41
             S02_005;    3;  201;57386;54694; 0,72;20,70
             S02_005;    3;  301;86820;85340; 0,52;15,89
             S02_005;    3;  401;89045;88790; 0,04; 9,15
             S02_005;    3;  501;89155;89155; 0,01; 8,36
             S02_005;    3;  601;89155;89155; 0,01; 7,97
             S02_005;    3;  701;89155;89155; 0,01; 8,24
             S02_005;    3;  801;89155;89155; 0,01; 8,16
             S02_005;    3;  901;89155;89155; 0,01; 8,23
             S02_005;    3; 1001;89155;89155; 0,01; 8,14
             S02_005;    3; 1101;89155;89155; 0,01; 7,96
             S02_005;    3; 1201;89155;89155; 0,01; 8,57
             S02_005;    3; 1301;89155;89155; 0,01; 8,06
             S02_005;    3; 1401;89155;89155; 0,01; 8,22
             S02_005;    3; 1501;89155;89155; 0,01; 8,43
             S02_005;    3; 1601;89155;89155; 0,01; 8,32
             S02_005;    3; 1701;89155;89155; 0,01; 7,79
             S02_005;    3; 1801;89155;89155; 0,01; 8,09
             S02_005;    3; 1901;89155;89155; 0,01; 8,49
             S02_005;    3; 2001;89155;89155; 0,01; 8,66
             S02_005;    3; 2101;89155;89155; 0,01; 7,84
             S02_005;    3; 2201;89155;89155; 0,01; 8,44
             S02_005;    3; 2301;89155;89155; 0,01; 8,09
             S02_005;    3; 2401;89155;89155; 0,01; 8,41
             S02_005;    3; 2501;89155;89155; 0,01; 8,69
             S02_005;    3; 2601;89155;89155; 0,01; 7,92
             S02_005;    3; 2701;89155;89155; 0,01; 8,15
             S02_005;    3; 2801;89155;89155; 0,01; 8,31
             S02_005;    3; 2901;89155;89155; 0,01; 8,18
             S02_005;    3; 3001;89155;89155; 0,01; 8,28
             S02_005;    3; 3101;89155;89155; 0,01; 8,14
             S02_005;    3; 3201;89155;89155; 0,01; 7,95
             S02_005;    3; 3301;89155;89155; 0,01; 8,32
             S02_005;    3; 3401;89155;89155; 0,01; 8,19
             S02_005;    3; 3501;89155;89155; 0,01; 8,40
             S02_005;    3; 3601;89155;89155; 0,01; 8,18
             S02_005;    3; 3701;89155;89155; 0,01; 8,22
             S02_005;    3; 3801;89155;89155; 0,01; 8,07
             S02_005;    3; 3901;89155;89155; 0,01; 8,77
             S02_005;    3; 4001;89155;89155; 0,01; 8,30
             S02_005;    4;  101;10003; 8260; 0,61;21,72
             S02_005;    4;  201;66949;64403; 0,81;19,33
             S02_005;    4;  301;83790;81860; 0,35;11,94
             S02_005;    4;  401;86135;85730; 0,08;15,08
             S02_005;    4;  501;86265;86265; 0,01; 9,84
             S02_005;    4;  601;86610;86360; 0,02; 7,83
             S02_005;    4;  701;86610;86610; 0,01; 7,52
             S02_005;    4;  801;86610;86610; 0,01; 7,97
             S02_005;    4;  901;86610;86610; 0,01; 7,55
             S02_005;    4; 1001;86610;86610; 0,01; 7,55
             S02_005;    4; 1101;86610;86610; 0,01; 7,77
             S02_005;    4; 1201;86610;86610; 0,01; 7,36
             S02_005;    4; 1301;86610;86610; 0,01; 7,32
             S02_005;    4; 1401;86610;86610; 0,01; 7,58
             S02_005;    4; 1501;86610;86610; 0,01; 7,03
             S02_005;    4; 1601;86610;86610; 0,01; 7,81
             S02_005;    4; 1701;86610;86610; 0,01; 7,41
             S02_005;    4; 1801;86610;86610; 0,01; 7,40
             S02_005;    4; 1901;86610;86610; 0,01; 6,89
             S02_005;    4; 2001;86610;86610; 0,01; 7,39
             S02_005;    4; 2101;86610;86610; 0,01; 7,29
             S02_005;    4; 2201;86610;86610; 0,01; 7,13
             S02_005;    4; 2301;86610;86610; 0,01; 7,46
             S02_005;    4; 2401;86610;86610; 0,01; 7,62
             S02_005;    4; 2501;86610;86610; 0,01; 7,50
             S02_005;    4; 2601;86610;86610; 0,01; 7,49
             S02_005;    4; 2701;86610;86610; 0,01; 7,16
             S02_005;    4; 2801;86610;86610; 0,01; 7,32
             S02_005;    4; 2901;86610;86610; 0,01; 7,14
             S02_005;    4; 3001;86610;86610; 0,01; 7,38
             S02_005;    4; 3101;86610;86610; 0,01; 7,38
             S02_005;    4; 3201;86610;86610; 0,01; 7,88
             S02_005;    4; 3301;86610;86610; 0,01; 7,69
             S02_005;    4; 3401;86610;86610; 0,01; 7,75
             S02_005;    4; 3501;86610;86610; 0,01; 7,68
             S02_005;    4; 3601;86610;86610; 0,01; 7,52
             S02_005;    4; 3701;86610;86610; 0,01; 7,40
             S02_005;    4; 3801;86610;86610; 0,01; 7,19
             S02_005;    4; 3901;86610;86610; 0,01; 7,23
             S02_005;    4; 4001;86610;86610; 0,01; 6,90
             S02_005;    5;  101;18274;15220; 0,70;20,48
             S02_005;    5;  201;63836;58165; 0,79;17,28
             S02_005;    5;  301;84580;82355; 0,66;18,06
             S02_005;    5;  401;95735;95325; 0,27;13,57
             S02_005;    5;  501;96520;96520; 0,01; 7,19
             S02_005;    5;  601;97335;97280; 0,03; 8,37
             S02_005;    5;  701;97400;97400; 0,01; 7,05
             S02_005;    5;  801;97410;97410; 0,01; 4,60
             S02_005;    5;  901;97410;97410; 0,01; 4,95
             S02_005;    5; 1001;97410;97410; 0,01; 4,33
             S02_005;    5; 1101;97410;97410; 0,01; 4,72
             S02_005;    5; 1201;97410;97410; 0,01; 5,04
             S02_005;    5; 1301;97410;97410; 0,01; 4,80
             S02_005;    5; 1401;97410;97410; 0,01; 4,38
             S02_005;    5; 1501;97410;97410; 0,01; 4,59
             S02_005;    5; 1601;97410;97410; 0,01; 4,56
             S02_005;    5; 1701;97410;97410; 0,01; 4,99
             S02_005;    5; 1801;97410;97410; 0,01; 4,97
             S02_005;    5; 1901;97410;97410; 0,01; 4,84
             S02_005;    5; 2001;97410;97410; 0,01; 4,83
             S02_005;    5; 2101;97410;97410; 0,01; 4,32
             S02_005;    5; 2201;97410;97410; 0,01; 4,36
             S02_005;    5; 2301;97410;97410; 0,01; 4,52
             S02_005;    5; 2401;97410;97410; 0,01; 4,32
             S02_005;    5; 2501;97410;97410; 0,01; 4,81
             S02_005;    5; 2601;97410;97410; 0,01; 4,80
             S02_005;    5; 2701;97410;97410; 0,01; 4,83
             S02_005;    5; 2801;97410;97410; 0,01; 4,60
             S02_005;    5; 2901;97410;97410; 0,01; 4,67
             S02_005;    5; 3001;97410;97410; 0,01; 4,72
             S02_005;    5; 3101;97410;97410; 0,01; 4,81
             S02_005;    5; 3201;97410;97410; 0,01; 4,31
             S02_005;    5; 3301;97410;97410; 0,01; 4,57
             S02_005;    5; 3401;97410;97410; 0,01; 4,45
             S02_005;    5; 3501;97410;97410; 0,01; 4,36
             S02_005;    5; 3601;97410;97410; 0,01; 4,72
             S02_005;    5; 3701;97410;97410; 0,01; 4,58
             S02_005;    5; 3801;97410;97410; 0,01; 4,57
             S02_005;    5; 3901;97410;97410; 0,01; 4,72
             S02_005;    5; 4001;97410;97410; 0,01; 4,70
              S02_01;    1;  101;37444;28271; 0,92;23,00
              S02_01;    1;  201;72007;68263; 0,75;18,78
              S02_01;    1;  301;82730;82515; 0,09;16,20
              S02_01;    1;  401;83565;83565; 0,01; 8,65
              S02_01;    1;  501;83565;83565; 0,01; 8,68
              S02_01;    1;  601;83565;83565; 0,01; 8,62
              S02_01;    1;  701;83565;83565; 0,01; 8,50
              S02_01;    1;  801;83565;83565; 0,01; 8,42
              S02_01;    1;  901;83565;83565; 0,01; 8,52
              S02_01;    1; 1001;83565;83565; 0,01; 8,61
              S02_01;    1; 1101;83565;83565; 0,01; 8,26
              S02_01;    1; 1201;83565;83565; 0,01; 8,22
              S02_01;    1; 1301;83565;83565; 0,01; 8,48
              S02_01;    1; 1401;83565;83565; 0,01; 8,98
              S02_01;    1; 1501;83565;83565; 0,01; 8,48
              S02_01;    1; 1601;83565;83565; 0,01; 8,75
              S02_01;    1; 1701;83565;83565; 0,01; 8,38
              S02_01;    1; 1801;83565;83565; 0,01; 8,88
              S02_01;    1; 1901;83565;83565; 0,01; 8,25
              S02_01;    1; 2001;83565;83565; 0,01; 8,36
              S02_01;    1; 2101;83565;83565; 0,01; 8,69
              S02_01;    1; 2201;83565;83565; 0,01; 8,93
              S02_01;    1; 2301;83565;83565; 0,01; 8,73
              S02_01;    1; 2401;83565;83565; 0,01; 8,63
              S02_01;    1; 2501;83565;83565; 0,01; 8,55
              S02_01;    1; 2601;83565;83565; 0,01; 8,73
              S02_01;    1; 2701;83565;83565; 0,01; 8,36
              S02_01;    1; 2801;83565;83565; 0,01; 8,70
              S02_01;    1; 2901;83565;83565; 0,01; 8,56
              S02_01;    1; 3001;83565;83565; 0,01; 8,69
              S02_01;    1; 3101;83565;83565; 0,01; 8,35
              S02_01;    1; 3201;83565;83565; 0,01; 8,42
              S02_01;    1; 3301;83565;83565; 0,01; 8,67
              S02_01;    1; 3401;83565;83565; 0,01; 8,64
              S02_01;    1; 3501;83565;83565; 0,01; 8,28
              S02_01;    1; 3601;83565;83565; 0,01; 8,69
              S02_01;    1; 3701;83565;83565; 0,01; 7,97
              S02_01;    1; 3801;83565;83565; 0,01; 8,45
              S02_01;    1; 3901;83565;83565; 0,01; 8,75
              S02_01;    1; 4001;83565;83565; 0,01; 8,68
              S02_01;    2;  101;16055;11850; 0,54;14,29
              S02_01;    2;  201;68875;66017; 0,76;15,81
              S02_01;    2;  301;86225;84840; 0,60;13,54
              S02_01;    2;  401;89745;89635; 0,03; 6,46
              S02_01;    2;  501;89790;89790; 0,01; 3,96
              S02_01;    2;  601;89790;89790; 0,01; 4,08
              S02_01;    2;  701;89880;89880; 0,01; 3,85
              S02_01;    2;  801;89880;89880; 0,01; 3,92
              S02_01;    2;  901;89880;89880; 0,01; 4,06
              S02_01;    2; 1001;89880;89880; 0,01; 4,00
              S02_01;    2; 1101;89880;89880; 0,01; 3,82
              S02_01;    2; 1201;89880;89880; 0,01; 3,97
              S02_01;    2; 1301;89880;89880; 0,01; 3,90
              S02_01;    2; 1401;89880;89880; 0,01; 4,06
              S02_01;    2; 1501;89880;89880; 0,01; 3,71
              S02_01;    2; 1601;89880;89880; 0,01; 4,42
              S02_01;    2; 1701;89880;89880; 0,01; 3,98
              S02_01;    2; 1801;89880;89880; 0,01; 3,86
              S02_01;    2; 1901;89880;89880; 0,01; 4,07
              S02_01;    2; 2001;89880;89880; 0,01; 4,03
              S02_01;    2; 2101;89880;89880; 0,01; 3,93
              S02_01;    2; 2201;89880;89880; 0,01; 3,85
              S02_01;    2; 2301;89880;89880; 0,01; 3,87
              S02_01;    2; 2401;89880;89880; 0,01; 3,66
              S02_01;    2; 2501;89880;89880; 0,01; 3,85
              S02_01;    2; 2601;89880;89880; 0,01; 4,04
              S02_01;    2; 2701;89880;89880; 0,01; 3,98
              S02_01;    2; 2801;89880;89880; 0,01; 4,20
              S02_01;    2; 2901;89880;89880; 0,01; 3,83
              S02_01;    2; 3001;89880;89880; 0,01; 3,79
              S02_01;    2; 3101;89880;89880; 0,01; 3,68
              S02_01;    2; 3201;89880;89880; 0,01; 4,17
              S02_01;    2; 3301;89880;89880; 0,01; 3,79
              S02_01;    2; 3401;89880;89880; 0,01; 3,90
              S02_01;    2; 3501;89880;89880; 0,01; 3,73
              S02_01;    2; 3601;89880;89880; 0,01; 4,01
              S02_01;    2; 3701;89880;89880; 0,01; 4,14
              S02_01;    2; 3801;89880;89880; 0,01; 3,63
              S02_01;    2; 3901;89880;89880; 0,01; 3,82
              S02_01;    2; 4001;89880;89880; 0,01; 3,80
              S02_01;    3;  101;10033; 8170; 0,46;17,33
              S02_01;    3;  201;57375;52280; 0,84;19,03
              S02_01;    3;  301;84895;83690; 0,54;15,57
              S02_01;    3;  401;88840;87775; 0,31; 9,80
              S02_01;    3;  501;90375;89900; 0,03; 4,89
              S02_01;    3;  601;90375;90375; 0,01; 5,26
              S02_01;    3;  701;90375;90375; 0,01; 5,10
              S02_01;    3;  801;90375;90375; 0,01; 5,27
              S02_01;    3;  901;90375;90375; 0,01; 4,83
              S02_01;    3; 1001;90375;90375; 0,01; 5,18
              S02_01;    3; 1101;90375;90375; 0,01; 4,88
              S02_01;    3; 1201;90375;90375; 0,01; 4,96
              S02_01;    3; 1301;90375;90375; 0,01; 4,90
              S02_01;    3; 1401;90375;90375; 0,01; 5,24
              S02_01;    3; 1501;90375;90375; 0,01; 5,27
              S02_01;    3; 1601;90375;90375; 0,01; 5,21
              S02_01;    3; 1701;90375;90375; 0,01; 4,94
              S02_01;    3; 1801;90375;90375; 0,01; 4,96
              S02_01;    3; 1901;90375;90375; 0,01; 4,85
              S02_01;    3; 2001;90375;90375; 0,01; 5,28
              S02_01;    3; 2101;90375;90375; 0,01; 5,25
              S02_01;    3; 2201;90375;90375; 0,01; 5,02
              S02_01;    3; 2301;90375;90375; 0,01; 5,23
              S02_01;    3; 2401;90375;90375; 0,01; 4,98
              S02_01;    3; 2501;90375;90375; 0,01; 5,41
              S02_01;    3; 2601;90375;90375; 0,01; 5,38
              S02_01;    3; 2701;90375;90375; 0,01; 5,11
              S02_01;    3; 2801;90375;90375; 0,01; 5,06
              S02_01;    3; 2901;90375;90375; 0,01; 5,33
              S02_01;    3; 3001;90375;90375; 0,01; 5,24
              S02_01;    3; 3101;90375;90375; 0,01; 5,05
              S02_01;    3; 3201;90375;90375; 0,01; 5,03
              S02_01;    3; 3301;90375;90375; 0,01; 5,16
              S02_01;    3; 3401;90375;90375; 0,01; 4,99
              S02_01;    3; 3501;90375;90375; 0,01; 5,25
              S02_01;    3; 3601;90375;90375; 0,01; 5,29
              S02_01;    3; 3701;90375;90375; 0,01; 5,18
              S02_01;    3; 3801;90375;90375; 0,01; 5,22
              S02_01;    3; 3901;90375;90375; 0,01; 5,28
              S02_01;    3; 4001;90375;90375; 0,01; 4,92
              S02_01;    4;  101;18375;13470; 0,82;19,86
              S02_01;    4;  201;57440;53073; 0,70;18,54
              S02_01;    4;  301;81215;79180; 0,53;13,38
              S02_01;    4;  401;87630;86495; 0,33;11,48
              S02_01;    4;  501;89350;89350; 0,01; 9,79
              S02_01;    4;  601;89370;89370; 0,01; 5,22
              S02_01;    4;  701;89370;89370; 0,01; 4,77
              S02_01;    4;  801;89370;89370; 0,01; 4,86
              S02_01;    4;  901;89370;89370; 0,01; 4,88
              S02_01;    4; 1001;89370;89370; 0,01; 5,03
              S02_01;    4; 1101;89370;89370; 0,01; 4,77
              S02_01;    4; 1201;89370;89370; 0,01; 5,11
              S02_01;    4; 1301;89370;89370; 0,01; 4,96
              S02_01;    4; 1401;89370;89370; 0,01; 4,72
              S02_01;    4; 1501;89370;89370; 0,01; 4,96
              S02_01;    4; 1601;89370;89370; 0,01; 4,82
              S02_01;    4; 1701;89370;89370; 0,01; 4,66
              S02_01;    4; 1801;89370;89370; 0,01; 4,80
              S02_01;    4; 1901;89370;89370; 0,01; 4,90
              S02_01;    4; 2001;89370;89370; 0,01; 4,64
              S02_01;    4; 2101;89370;89370; 0,01; 4,94
              S02_01;    4; 2201;89370;89370; 0,01; 4,79
              S02_01;    4; 2301;89370;89370; 0,01; 4,68
              S02_01;    4; 2401;89370;89370; 0,01; 5,11
              S02_01;    4; 2501;89370;89370; 0,01; 4,82
              S02_01;    4; 2601;89370;89370; 0,01; 5,03
              S02_01;    4; 2701;89370;89370; 0,01; 4,85
              S02_01;    4; 2801;89370;89370; 0,01; 4,38
              S02_01;    4; 2901;89370;89370; 0,01; 4,67
              S02_01;    4; 3001;89370;89370; 0,01; 4,66
              S02_01;    4; 3101;89370;89370; 0,01; 4,72
              S02_01;    4; 3201;89370;89370; 0,01; 4,59
              S02_01;    4; 3301;89370;89370; 0,01; 4,87
              S02_01;    4; 3401;89370;89370; 0,01; 5,28
              S02_01;    4; 3501;89370;89370; 0,01; 4,78
              S02_01;    4; 3601;89370;89370; 0,01; 5,03
              S02_01;    4; 3701;89370;89370; 0,01; 5,11
              S02_01;    4; 3801;89370;89370; 0,01; 4,88
              S02_01;    4; 3901;89370;89370; 0,01; 4,89
              S02_01;    4; 4001;89370;89370; 0,01; 5,06
              S02_01;    5;  101;20716;11836; 0,91;23,06
              S02_01;    5;  201;65714;62857; 0,81;16,12
              S02_01;    5;  301;82415;81330; 0,28;11,52
              S02_01;    5;  401;82695;82660; 0,01; 6,00
              S02_01;    5;  501;82695;82695; 0,01; 3,77
              S02_01;    5;  601;82695;82695; 0,01; 4,01
              S02_01;    5;  701;82695;82695; 0,01; 4,08
              S02_01;    5;  801;82695;82695; 0,01; 3,99
              S02_01;    5;  901;82695;82695; 0,01; 3,77
              S02_01;    5; 1001;82695;82695; 0,01; 3,72
              S02_01;    5; 1101;82695;82695; 0,01; 3,95
              S02_01;    5; 1201;82695;82695; 0,01; 4,04
              S02_01;    5; 1301;82695;82695; 0,01; 3,94
              S02_01;    5; 1401;82695;82695; 0,01; 4,28
              S02_01;    5; 1501;82695;82695; 0,01; 3,91
              S02_01;    5; 1601;82695;82695; 0,01; 4,17
              S02_01;    5; 1701;82695;82695; 0,01; 3,87
              S02_01;    5; 1801;82695;82695; 0,01; 4,08
              S02_01;    5; 1901;82695;82695; 0,01; 3,96
              S02_01;    5; 2001;82695;82695; 0,01; 3,89
              S02_01;    5; 2101;82695;82695; 0,01; 4,16
              S02_01;    5; 2201;82695;82695; 0,01; 3,90
              S02_01;    5; 2301;82695;82695; 0,01; 4,36
              S02_01;    5; 2401;82695;82695; 0,01; 3,92
              S02_01;    5; 2501;82695;82695; 0,01; 4,02
              S02_01;    5; 2601;82695;82695; 0,01; 4,03
              S02_01;    5; 2701;82695;82695; 0,01; 4,07
              S02_01;    5; 2801;82695;82695; 0,01; 4,07
              S02_01;    5; 2901;82695;82695; 0,01; 3,76
              S02_01;    5; 3001;82695;82695; 0,01; 4,03
              S02_01;    5; 3101;82695;82695; 0,01; 4,07
              S02_01;    5; 3201;82695;82695; 0,01; 3,95
              S02_01;    5; 3301;82695;82695; 0,01; 4,18
              S02_01;    5; 3401;82695;82695; 0,01; 4,00
              S02_01;    5; 3501;82695;82695; 0,01; 4,05
              S02_01;    5; 3601;82695;82695; 0,01; 3,88
              S02_01;    5; 3701;82695;82695; 0,01; 4,15
              S02_01;    5; 3801;82695;82695; 0,01; 4,00
              S02_01;    5; 3901;82695;82695; 0,01; 3,99
              S02_01;    5; 4001;82695;82695; 0,01; 3,82
              S02_02;    1;  101; 5910; 4845; 0,53;33,60
              S02_02;    1;  201;41364;33494; 0,95;37,33
              S02_02;    1;  301;72725;70636; 0,70;31,35
              S02_02;    1;  401;75815;75215; 0,18;24,71
              S02_02;    1;  501;76490;76170; 0,10;14,93
              S02_02;    1;  601;76710;76700; 0,02;18,73
              S02_02;    1;  701;76755;76755; 0,01;13,85
              S02_02;    1;  801;76755;76755; 0,01;13,74
              S02_02;    1;  901;76755;76755; 0,01;12,92
              S02_02;    1; 1001;76755;76755; 0,01;13,38
              S02_02;    1; 1101;76755;76755; 0,01;13,17
              S02_02;    1; 1201;76755;76755; 0,01;13,34
              S02_02;    1; 1301;76755;76755; 0,01;13,02
              S02_02;    1; 1401;76755;76755; 0,01;12,85
              S02_02;    1; 1501;76755;76755; 0,01;13,76
              S02_02;    1; 1601;76755;76755; 0,01;13,05
              S02_02;    1; 1701;76755;76755; 0,01;13,30
              S02_02;    1; 1801;76755;76755; 0,01;13,68
              S02_02;    1; 1901;76755;76755; 0,01;13,08
              S02_02;    1; 2001;76755;76755; 0,01;12,83
              S02_02;    1; 2101;76755;76755; 0,01;13,13
              S02_02;    1; 2201;76755;76755; 0,01;13,18
              S02_02;    1; 2301;76755;76755; 0,01;13,52
              S02_02;    1; 2401;76755;76755; 0,01;13,36
              S02_02;    1; 2501;76755;76755; 0,01;13,06
              S02_02;    1; 2601;76755;76755; 0,01;13,94
              S02_02;    1; 2701;76755;76755; 0,01;13,41
              S02_02;    1; 2801;76755;76755; 0,01;13,13
              S02_02;    1; 2901;76755;76755; 0,01;12,83
              S02_02;    1; 3001;76755;76755; 0,01;13,89
              S02_02;    1; 3101;76755;76755; 0,01;13,09
              S02_02;    1; 3201;76755;76755; 0,01;13,26
              S02_02;    1; 3301;76755;76755; 0,01;12,58
              S02_02;    1; 3401;76755;76755; 0,01;13,82
              S02_02;    1; 3501;76755;76755; 0,01;13,34
              S02_02;    1; 3601;76755;76755; 0,01;13,52
              S02_02;    1; 3701;76755;76755; 0,01;13,21
              S02_02;    1; 3801;76755;76755; 0,01;13,44
              S02_02;    1; 3901;76755;76755; 0,01;13,35
              S02_02;    1; 4001;76755;76755; 0,01;13,00
              S02_02;    2;  101;12312; 8441; 0,89;38,98
              S02_02;    2;  201;61505;53481; 0,90;24,15
              S02_02;    2;  301;90130;87415; 0,81;28,74
              S02_02;    2;  401;95955;95715; 0,20;22,15
              S02_02;    2;  501;97065;96440; 0,27;21,22
              S02_02;    2;  601;97280;97230; 0,06;16,97
              S02_02;    2;  701;97340;97325; 0,02;13,40
              S02_02;    2;  801;97350;97350; 0,01;10,99
              S02_02;    2;  901;97350;97350; 0,01;10,71
              S02_02;    2; 1001;97400;97350; 0,01;11,44
              S02_02;    2; 1101;97400;97400; 0,01; 7,84
              S02_02;    2; 1201;97450;97400; 0,03; 8,94
              S02_02;    2; 1301;97460;97450; 0,01; 6,89
              S02_02;    2; 1401;97470;97460; 0,02; 9,64
              S02_02;    2; 1501;97480;97470; 0,01; 7,63
              S02_02;    2; 1601;97480;97480; 0,01; 8,08
              S02_02;    2; 1701;97480;97480; 0,01; 8,18
              S02_02;    2; 1801;97480;97480; 0,01; 8,70
              S02_02;    2; 1901;97480;97480; 0,01; 8,11
              S02_02;    2; 2001;97480;97480; 0,01; 8,22
              S02_02;    2; 2101;97480;97480; 0,01; 8,49
              S02_02;    2; 2201;97480;97480; 0,01; 7,89
              S02_02;    2; 2301;97480;97480; 0,01; 8,57
              S02_02;    2; 2401;97480;97480; 0,01; 8,48
              S02_02;    2; 2501;97480;97480; 0,01; 8,09
              S02_02;    2; 2601;97480;97480; 0,01; 7,95
              S02_02;    2; 2701;97480;97480; 0,01; 7,62
              S02_02;    2; 2801;97480;97480; 0,01; 7,83
              S02_02;    2; 2901;97480;97480; 0,01; 8,34
              S02_02;    2; 3001;97480;97480; 0,01; 8,18
              S02_02;    2; 3101;97480;97480; 0,01; 7,96
              S02_02;    2; 3201;97480;97480; 0,01; 7,86
              S02_02;    2; 3301;97480;97480; 0,01; 8,24
              S02_02;    2; 3401;97480;97480; 0,01; 8,12
              S02_02;    2; 3501;97480;97480; 0,01; 7,93
              S02_02;    2; 3601;97480;97480; 0,01; 8,01
              S02_02;    2; 3701;97480;97480; 0,01; 7,68
              S02_02;    2; 3801;97480;97480; 0,01; 7,89
              S02_02;    2; 3901;97480;97480; 0,01; 7,84
              S02_02;    2; 4001;97480;97480; 0,01; 8,05
              S02_02;    3;  101;30995;21138; 0,94;29,70
              S02_02;    3;  201;75925;72940; 0,77;27,97
              S02_02;    3;  301;87335;85965; 0,57;23,88
              S02_02;    3;  401;90000;89150; 0,44;22,69
              S02_02;    3;  501;92145;91225; 0,34;17,58
              S02_02;    3;  601;92455;92035; 0,09;19,86
              S02_02;    3;  701;92550;92455; 0,02; 7,59
